client_code,main_holder_occupation_cd,policy_term,policy_payment_mode,policy_status,main_holder_gender,main_holder_entry_age,policy_snapshot_as_on,main_holder_smoker_flag,total_sum_assuared,payment_method,agent_code,cross_sell
C100015,321.0,30,Y,INFORCE,M,39,20200501,Y,2000000,CHEQUE,AG105273,False
C100015,321.0,30,Y,INFORCE,M,39,20190831,Y,2000000,CASH,AG105273,False
C100015,321.0,30,Y,INFORCE,M,39,20190531,Y,2000000,CASH,AG105273,False
C100015,321.0,30,Y,INFORCE,M,39,20200101,Y,2000000,CASH,AG105273,False
C100015,321.0,30,Y,INFORCE,M,39,20200401,Y,2000000,CHEQUE,AG105273,False
C100015,321.0,30,Y,INFORCE,M,39,20200601,Y,2000000,CHEQUE,AG105273,False
C100015,321.0,30,Y,INFORCE,M,39,20191201,Y,2000000,CASH,AG105273,False
C100016,447.0,15,Q,INFORCE,F,28,20190430,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190831,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20200701,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190228,N,850000,CASH,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20181231,N,850000,CASH,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20200201,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20191001,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20200101,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190630,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20200401,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20200301,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190331,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190131,N,850000,CASH,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20191201,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190901,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20191101,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190731,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20190531,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,LAPSED,F,28,20200501,N,850000,CHEQUE,AG101337,False
C100016,447.0,15,Q,INFORCE,F,28,20200601,N,850000,CHEQUE,AG101337,False
C100018,121.0,12,Y,INFORCE,F,31,20200701,N,300000,CHEQUE,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190131,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20191101,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190901,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190331,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20200101,N,300000,CHEQUE,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20191001,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190630,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20200401,N,300000,CHEQUE,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190430,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190228,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20191201,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190731,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190831,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20200501,N,300000,CHEQUE,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20200301,N,300000,CHEQUE,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20190531,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20181231,N,300000,CASH,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20200601,N,300000,CHEQUE,AG101798,False
C100018,121.0,12,Y,INFORCE,F,31,20200201,N,300000,CHEQUE,AG101798,False
C100019,321.0,20,M,INFORCE,M,37,20200401,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190331,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190731,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20200501,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190228,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20191201,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20200301,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20191001,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190901,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20200201,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20200701,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20181231,N,600000,CASH,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190630,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190531,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190131,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190430,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20190831,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20200601,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20200101,N,600000,CHEQUE,AG101794,False
C100019,321.0,20,M,INFORCE,M,37,20191101,N,600000,CHEQUE,AG101794,False
C100020,159.0,20,H,INFORCE,M,39,20200401,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20181231,N,130000,CASH,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190901,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190831,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190731,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20200101,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20191201,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190131,N,130000,CASH,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20200701,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20191101,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190228,N,130000,CASH,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190630,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20191001,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190430,N,130000,CASH,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20200501,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20200601,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20200201,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20200301,N,130000,CHEQUE,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190331,N,130000,CASH,AG102041,False
C100020,159.0,20,H,INFORCE,M,39,20190531,N,130000,CASH,AG102041,False
C100021,321.0,20,M,LAPSED,M,45,20190831,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20191101,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190901,N,170000,CASH,AG106043,False
C100021,321.0,20,M,INFORCE,M,45,20181231,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200701,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200601,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190331,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20191001,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20191201,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200501,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190630,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200101,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190731,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190531,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190430,N,170000,CASH,AG106043,False
C100021,321.0,20,M,INFORCE,M,45,20190131,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20190228,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200401,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200301,N,170000,CASH,AG106043,False
C100021,321.0,20,M,LAPSED,M,45,20200201,N,170000,CASH,AG106043,False
C100022,324.0,17,M,INFORCE,M,35,20190430,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,LAPSED,M,35,20200601,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20200401,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190901,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,LAPSED,M,35,20200101,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20181231,N,500000,CASH,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20200201,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190731,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190531,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20191201,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190831,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,LAPSED,M,35,20200501,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190331,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20191001,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190131,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190228,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20191101,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,LAPSED,M,35,20200701,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20190630,N,500000,CHEQUE,AG100760,False
C100022,324.0,17,M,INFORCE,M,35,20200301,N,500000,CHEQUE,AG100760,False
C100023,345.0,15,M,INFORCE,M,48,20190131,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20200301,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,LAPSED,M,48,20200501,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20191201,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20191001,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20181231,N,250000,CASH,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20200701,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20200601,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190430,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190531,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20200401,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190731,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190901,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20200101,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190331,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20200201,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190630,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190831,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20191101,N,250000,CHEQUE,AG107433,False
C100023,345.0,15,M,INFORCE,M,48,20190228,N,250000,CHEQUE,AG107433,False
C100024,52.0,15,Y,INFORCE,M,50,20191201,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20190630,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20190531,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20190131,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,LAPSED,M,50,20200401,N,490000,CASH,AG101257,False
C100024,52.0,15,Y,INFORCE,M,50,20190430,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,LAPSED,M,50,20200601,N,490000,CASH,AG101257,False
C100024,52.0,15,Y,INFORCE,M,50,20190831,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20200101,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20190331,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,LAPSED,M,50,20200201,N,490000,CASH,AG101257,False
C100024,52.0,15,Y,INFORCE,M,50,20190901,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20181231,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,LAPSED,M,50,20200301,N,490000,CASH,AG101257,False
C100024,52.0,15,Y,LAPSED,M,50,20200501,N,490000,CASH,AG101257,False
C100024,52.0,15,Y,INFORCE,M,50,20191001,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20191101,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20190731,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,INFORCE,M,50,20190228,N,490000,CASH,AG105693,False
C100024,52.0,15,Y,LAPSED,M,50,20200701,N,490000,CASH,AG101257,False
C100025,226.0,20,Y,INFORCE,M,46,20200301,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20200201,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190901,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190228,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20191201,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20200601,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20200101,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190731,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20191101,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190831,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20200701,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190531,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190131,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20181231,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190630,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190331,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20200501,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20190430,N,2500000,CASH,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20200401,N,2500000,CHEQUE,AG106101,False
C100025,226.0,20,Y,INFORCE,M,46,20191001,N,2500000,CASH,AG106101,False
C100026,249.0,30,Y,INFORCE,F,28,20190630,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200401,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190430,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190731,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200201,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200701,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190901,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200101,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200601,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190831,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20191001,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200501,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20200301,N,200000,CHEQUE,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190228,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190531,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190331,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20191101,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20190131,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20181231,N,200000,CASH,AG103179,False
C100026,249.0,30,Y,INFORCE,F,28,20191201,N,200000,CASH,AG103179,False
C100027,468.0,20,Q,INFORCE,M,28,20190430,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20191101,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,INFORCE,M,28,20190630,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20190901,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,INFORCE,M,28,20181231,N,530000,CASH,AG108987,False
C100027,468.0,20,Q,INFORCE,M,28,20190131,N,530000,CASH,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200301,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,INFORCE,M,28,20190331,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200201,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20191201,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20190731,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200401,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20190831,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,INFORCE,M,28,20190228,N,530000,CASH,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200701,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200101,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,INFORCE,M,28,20190531,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200501,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20191001,N,530000,CHEQUE,AG108987,False
C100027,468.0,20,Q,LAPSED,M,28,20200601,N,530000,CHEQUE,AG108987,False
C100028,416.0,15,H,LAPSED,F,19,20190731,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20200501,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20200401,N,346200,CASH,AG102503,False
C100028,416.0,15,H,INFORCE,F,19,20190430,N,346200,CASH,AG104251,False
C100028,416.0,15,H,INFORCE,F,19,20190630,N,346200,CASH,AG104251,False
C100028,416.0,15,H,LAPSED,F,19,20200601,N,346200,CASH,AG102503,False
C100028,416.0,15,H,INFORCE,F,19,20190531,N,346200,CASH,AG104251,False
C100028,416.0,15,H,LAPSED,F,19,20191001,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20200201,N,346200,CASH,AG102503,False
C100028,416.0,15,H,INFORCE,F,19,20181231,N,346200,CASH,AG104251,False
C100028,416.0,15,H,LAPSED,F,19,20200301,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20200701,N,346200,CASH,AG102503,False
C100028,416.0,15,H,INFORCE,F,19,20190228,N,346200,CASH,AG104251,False
C100028,416.0,15,H,INFORCE,F,19,20190331,N,346200,CASH,AG104251,False
C100028,416.0,15,H,LAPSED,F,19,20190831,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20190901,N,346200,CASH,AG102503,False
C100028,416.0,15,H,INFORCE,F,19,20190131,N,346200,CASH,AG104251,False
C100028,416.0,15,H,LAPSED,F,19,20200101,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20191201,N,346200,CASH,AG102503,False
C100028,416.0,15,H,LAPSED,F,19,20191101,N,346200,CASH,AG102503,False
C100029,418.0,20,M,INFORCE,F,44,20200201,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190531,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190901,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,LAPSED,F,44,20200701,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20181231,N,275000,CASH,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20191001,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20200401,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190731,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20200601,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20200301,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20191101,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190630,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20200501,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190831,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190131,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20200101,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190331,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190228,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20191201,N,275000,CHEQUE,AG107180,False
C100029,418.0,20,M,INFORCE,F,44,20190430,N,275000,CHEQUE,AG107180,False
C100033,163.0,15,M,LAPSED,F,55,20190531,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190901,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190731,N,170000,CASH,AG102687,False
C100033,163.0,15,M,INFORCE,F,55,20181231,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200301,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200601,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190430,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20191201,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200701,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200401,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20191101,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190331,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200201,N,170000,CASH,AG102687,False
C100033,163.0,15,M,INFORCE,F,55,20190131,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200501,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190831,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190228,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20191001,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20190630,N,170000,CASH,AG102687,False
C100033,163.0,15,M,LAPSED,F,55,20200101,N,170000,CASH,AG102687,False
C100034,364.0,30,M,INFORCE,F,36,20190831,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190430,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190331,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190131,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190531,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190901,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20181231,N,275000,CASH,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190630,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,INFORCE,F,36,20190228,N,275000,CHEQUE,AG104588,False
C100034,364.0,30,M,LAPSED,F,36,20190731,N,275000,CHEQUE,AG104588,False
C100035,225.0,12,M,LAPSED,M,53,20190331,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200401,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200701,Y,200400,CASH,AG108234,False
C100035,225.0,12,M,LAPSED,M,53,20190630,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20191201,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200601,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200201,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,INFORCE,M,53,20190131,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20190901,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200501,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200101,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20190228,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20190430,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20200301,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20190531,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20190831,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,LAPSED,M,53,20191001,Y,200400,CASH,AG107951,False
C100035,225.0,12,M,INFORCE,M,53,20181231,Y,200400,CASH,AG107951,False
